01Аймаг/нийслэл,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
02Улсын дүн,22.5,20.8,20,19.4,19.1,18.5,18.3,18.4,18.8,19.1,19.6,19.5,20,20,20.3,20.7,20.9,21.1
03Баруун бүс,22.4,20.8,19.8,19,18.2,17.3,16.9,16.6,16.4,16.4,16.7,16.4,16.6,16.7,16.7,16.8,16.9,17
04Баян-Өлгий,21.1,19.9,18.7,17.9,17.2,16.6,16,15.5,15.4,15.1,15.3,15.1,14.9,15.1,14.9,14.8,14.8,15
05Говь-Алтай,21.5,20.1,19.5,18.7,18.4,17,16.9,16.8,16.4,16.2,16.2,15.9,15.6,15.3,14.9,15,15,14.9
06Завхан,21.4,19.7,19.1,17.9,17,16.5,16.3,16.1,16.3,16.3,16.4,16.1,16.6,16.8,17,16.8,16.5,16.4
07Увс,23.3,21.2,20.3,20,19,18,17.5,17.2,16.6,16.9,17.9,17.2,17.6,17.6,18,18.4,19.3,19.2
08Ховд,24.8,23.2,21.7,20.8,19.6,18.5,18,17.9,17.7,18,18.1,18.1,19,19.2,19.3,19.5,20.1,20.4
09Хангайн бүс,23.8,21.5,20.6,19.8,19,18.3,17.9,17.8,17.9,18.1,18.2,18.3,18.8,18.8,19.1,19.2,19.4,19.5
10Архангай,24.9,21.8,20.9,20,19.4,18.6,18.3,17.5,17.2,17.5,17.7,17.4,18,18.2,18.6,19.3,19.6,19.6
11Баянхонгор,26.1,22.6,21.6,20.2,19.3,18.2,17.8,17.9,17.8,18.1,18.4,18.3,18.9,19.4,19.7,18.9,19.1,19.3
12Булган,21,19.5,18.9,18.2,17.7,16.5,16.4,16.8,17,17,16.5,17.2,17.8,17.4,17.7,17.3,17.4,17.5
13Орхон,20.8,20.1,19.2,18.6,18.1,18.1,17.7,17.7,18.8,18.4,18.7,19.2,19.4,19.4,20.5,20.5,20.8,20.9
14Өвөрхангай,25.4,23.3,21.9,21.1,20.3,19.5,19,18.6,18.5,19.1,18.8,18.9,19.2,18.7,18.5,18.9,19.2,19.2
15Хөвсгөл,23.8,21.1,20.5,19.8,18.8,18,17.6,17.9,17.6,18.1,18.4,18.1,18.8,18.9,19,19.3,19.4,19.3
16Төвийн бүс,21.6,20.1,19.4,18.5,18.5,17.9,17.8,17.7,17.9,18.6,18.8,18.7,19.4,19.8,20.2,20.2,20.5,20.7
17Говьсүмбэр,20.5,18.3,17.5,8.4,17.7,17.4,17.9,17.8,18.4,18.5,19.3,18.5,20.5,20.8,20.1,19.7,20.3,21.4
18Дархан-Уул,20.7,19.4,18.8,18,17.8,17.7,17.5,17.5,18.2,18.8,18.9,19,19.9,20.2,21.1,21,21,21.3
19Дорноговь,23.5,21.6,21.2,20.6,20.5,19.6,20.1,19.7,20.1,20.5,20.4,20.7,21.5,22,22.1,21.9,21.8,22.2
20Дундговь,21.7,19.4,18.3,17.3,16.8,16,15.7,15.6,15.1,15.9,15.6,15.8,16.2,16.2,16.2,16.8,17.1,17.1
21Өмнөговь,23.7,22.4,20.7,20.3,19.1,17.9,17.8,18.2,18.4,18.8,18.9,19.1,19.4,19.6,20.2,20.7,21,21.4
22Сэлэнгэ,22.5,20.7,20.2,19.6,19.7,18.6,18.2,17.9,17.8,18.4,18.5,18.5,18.9,19.3,19.6,19.4,19.7,19.9
23Төв,19.8,18.8,18.4,17.9,17.5,17.5,17.6,17.2,17.3,19.1,19.4,18.6,19.3,20,20.6,20.7,21.5,21.2
24Зүүн бүс,21.6,19.9,19.4,18.6,18.4,18.1,18,18.2,18,19.1,19.5,19.4,20.1,20.2,20.7,21.1,21.2,21.5
25Дорнод,20.6,18.6,17.8,17.2,17.4,17.5,17.4,17.9,17.7,18.5,18.9,19.3,20.1,20.2,20.9,21.4,22.1,22.5
26Сүхбаатар,22.7,21.1,20.7,20,19.7,19.5,19,19.1,19.2,20.4,20.2,20.1,20.2,20.6,20.9,21.4,21.4,21.6
27Хэнтий,22,20.4,20.3,19.2,18.6,17.8,17.7,17.9,17.5,18.9,19.7,19,20,19.9,20.2,20.5,20,20.4
28Улаанбаатар,22.4,21,20.2,19.9,20,19.5,19.4,20,21,21.1,22,21.8,22.1,21.8,22.2,22.8,22.8,23.2
29Улаанбаатар,22.4,21,20.2,19.9,20,19.5,19.4,20,21,21.1,22,21.8,22.1,21.8,22.2,22.8,22.8,23.2
30Улсын дүн,30.9,30.4,30.2,29.3,28.8,27.6,27.2,28.2,27.5,28.9,30.2,30.5,31.1,31.1,31.4,31.6,31,30.5
31Баруун бүс,29.6,29.1,28.5,27.1,26,24.6,23.9,23.8,22,22.8,23.8,24.4,24.8,24.5,24.8,25,25,24.8
32Баян-Өлгий,27.2,27.4,27.5,26,25.8,24.7,23.7,22.3,18.9,19.3,19.9,20.5,21.2,20.8,21.4,21.5,22,22
33Говь-Алтай,29,28.4,26.8,25.6,24.7,23.1,22.7,22.8,21.8,21.4,21.8,22.4,22.9,22.5,22.1,21.9,21.1,20.6
34Завхан,29.7,28.7,28,26.8,25.1,24,24.4,24.4,25.1,25.4,26.5,26.9,26.8,26.2,26.7,26.2,25.7,25.7
35Увс,29.5,29.6,28.7,27.3,25.7,24.8,23.3,23.8,21.6,23.7,25.2,25.4,25.7,25.3,25.3,26.2,27.2,26.2
36Ховд,33.1,31.8,31.5,30,28.2,25.8,25,26.1,25.3,26.5,28.2,29.3,29.8,30.1,30.8,31,30.8,30.8
37Хангайн бүс,31.3,30.7,30.1,29.3,28.3,26.9,26.4,26.9,26.5,27.5,28.8,29.4,29.7,29.8,30.1,30,29.9,29.7
38Архангай,31.6,30.5,29.9,28.5,27.5,26,25,25.1,24.5,26.1,27,27.7,28.1,27.7,28.7,29,29.6,28.9
39Баянхонгор,32.3,31,29.8,28.5,27,25.1,25,25.6,25.6,26.6,28.6,29.2,29.9,29.9,29.7,28.2,28.6,28
40Булган,27.5,26.7,26.6,25.9,25.8,23.6,23.6,25.2,24,24.7,25.6,25.4,25.9,26.5,26.4,26.5,25.6,25.4
41Орхон,30.2,31.8,32.6,31.9,31.3,31.4,31.4,31.6,31.4,31.6,33.7,35.5,35.8,36.2,37.1,35.6,35.5,36.2
42Өвөрхангай,32.1,31.5,30.8,30.1,28.8,27.8,27.3,27.1,26.7,27.5,27.8,28.3,27.8,27.4,28.2,28.9,28.7,28.5
43Хөвсгөл,32,31,29.9,29.8,28.5,26.7,25.9,26.9,26.5,27.8,29.1,29.5,30.1,30.5,30.2,30.4,30.1,29.9
44Төвийн бүс,28.5,28.7,29.1,28.1,27.3,26.5,26.4,26.9,26.7,28.4,29.1,29.6,30,30.2,30.3,30.5,30.1,30.1
45Говьсүмбэр,29.2,28.3,29.3,28,27.9,26.4,26.9,27.3,28.3,29,31.1,29.5,31.1,33.3,29.6,32,30.7,32.1
46Дархан-Уул,29.2,29.2,30.3,28.9,28.1,27.2,27.9,29,30.2,31.2,31.7,32.7,32.9,32.8,33.2,33.8,33.4,33
47Дорноговь,28.3,27.8,29,28.4,28.1,27.6,28,28.4,28.8,30,31.2,31.9,32.4,32.3,32.7,31.9,30.4,30.7
48Дундговь,28.7,28.4,28.7,26.3,25.5,24.9,24.2,24.1,23,23.5,24.4,25.2,26.3,25.4,25.7,26.5,26.4,26.7
49Өмнөговь,29.9,30.2,30.3,29.9,27.2,26.3,26.4,27.1,27.4,29.6,30.3,31.7,31.5,31.9,32.4,31.7,31.9,31.7
50Сэлэнгэ,29.4,29.6,29.5,28.8,28.5,27.5,26.8,27.1,25.8,28.1,28,28.6,28.8,29,28.8,28.7,28.4,28.2
51Төв,25.7,26.9,27.1,25.8,25.2,24.6,24.3,24.5,23.9,26.7,27.3,26.6,27.3,27.9,28.3,29,28.5,28.6
52Зүүн бүс,28.2,27.9,27.7,26.8,26.2,25.1,25.2,25.6,25.6,28.1,29,29.3,29.8,29.9,30.3,30.5,30.5,30.6
53Дорнод,28.3,27.4,27.2,26.2,26.5,25.4,25.8,26.8,26.8,29.1,29.9,30.9,31.6,31.7,32.1,32.2,33.3,33.5
54Сүхбаатар,28.6,29.2,29.2,28.2,27,27.2,26.9,26.7,27.4,29.7,30.4,30.5,30.4,30.8,31.3,31,30.7,30.6
55Хэнтий,27.8,27.4,27.2,26.3,25.3,23.6,23.6,23.7,23.4,26,27,26.8,27.4,27.5,27.8,28.3,27.7,27.7
56Улаанбаатар,33.6,32.5,32.6,31.9,32.2,30.8,30.2,32.4,31.4,32.7,34.4,33.9,34.6,34.6,34.9,34.9,33.5,32.8
57Улаанбаатар,33.6,32.5,32.6,31.9,32.2,30.8,30.2,32.4,31.4,32.7,34.4,33.9,34.6,34.6,34.9,34.9,33.5,32.8
